Customer_id,Age,Gender,Revenue_Total,N_Purchases,Purchase_DATE,Purchase_VALUE,Pay_Method,Time_Spent,Browser,Newsletter,Voucher,Purchase_DAY,Purchase_MONTH,Purchase_YEAR
516438,18,1,52.9,1,18/8/2021,52.9,2,708,0,0,0,18,8,2021
516439,26,1,18.8,6,8/9/2021,7.708,0,167,0,1,0,8,9,2021
516440,37,0,33.7,1,11/7/2021,33.7,3,237,3,0,0,11,7,2021
516441,57,1,6.7,1,1/12/2021,6.7,0,675,0,0,1,1,12,2021
516442,50,1,3.1,2,13/4/2021,1.705,0,783,0,0,1,13,4,2021
516443,20,1,25.6,3,24/12/2021,1.792,0,347,1,0,1,24,12,2021
516444,47,1,9.7,2,20/7/2021,3.492,0,309,0,0,0,20,7,2021
516445,58,0,20.3,1,7/12/2021,20.3,3,699,1,0,0,7,12,2021
516446,31,1,13.8,2,14/10/2021,9.798,0,592,3,0,1,14,10,2021
516447,47,0,10.3,6,19/6/2021,4.738,1,627,0,0,0,19,6,2021
516448,24,0,36,1,25/4/2021,36,1,419,0,0,1,25,4,2021
516449,51,1,38.7,6,6/4/2021,10.836,2,1029,0,0,1,6,4,2021
516450,21,0,36.6,7,1/9/2021,27.816,3,375,0,0,0,1,9,2021
516451,55,1,58.5,7,15/4/2021,21.06,3,935,0,0,0,15,4,2021
516452,50,0,59.7,1,30/3/2021,59.7,2,844,0,0,0,30,3,2021
516453,45,1,20.1,6,16/10/2021,19.095,0,486,0,0,1,16,10,2021
516454,54,1,36.5,2,19/4/2021,32.12,2,1024,0,0,0,19,4,2021
516455,23,0,57.7,7,29/11/2021,50.199,1,200,1,0,0,29,11,2021
516456,59,0,31.1,7,23/5/2021,1.866,1,725,0,0,1,23,5,2021
516457,33,1,38.7,7,29/12/2021,17.802,2,380,0,0,0,29,12,2021
516458,42,1,38.8,1,21/6/2021,38.8,1,288,0,0,0,21,6,2021
516459,59,1,26.9,5,26/4/2021,15.333,1,440,3,1,0,26,4,2021
516460,38,1,32.7,3,5/4/2021,17.985,2,648,0,0,0,5,4,2021
516461,32,1,20,6,1/9/2021,9.4,0,593,3,1,0,1,9,2021
516462,54,1,28.9,2,17/2/2021,28.9,1,607,0,0,1,17,2,2021
516463,51,0,37.7,5,7/2/2021,24.882,0,515,2,1,0,7,2,2021
516464,20,1,40,3,23/8/2021,15.6,1,248,1,0,1,23,8,2021
516465,46,1,30.5,1,17/4/2021,30.5,1,1067,0,1,1,17,4,2021
516466,24,1,38.7,6,16/2/2021,0.774,2,234,0,0,0,16,2,2021
516467,28,0,35.3,3,9/10/2021,8.825,3,615,1,0,0,9,10,2021
516468,41,1,34.4,7,22/5/2021,29.24,1,210,0,0,0,22,5,2021
516469,63,1,1.1,2,15/6/2021,0.924,3,585,0,0,0,15,6,2021
516470,32,1,28.5,3,9/8/2021,9.405,1,679,0,0,0,9,8,2021
516471,50,1,44.3,6,16/9/2021,25.251,0,837,2,0,1,16,9,2021
516472,50,1,35.4,2,2/9/2021,3.54,1,1065,1,0,0,2,9,2021
516473,49,0,32.3,3,5/4/2021,27.132,3,308,0,0,0,5,4,2021
516474,17,1,17.4,5,8/1/2021,4.002,0,482,1,0,0,8,1,2021
516475,27,1,29,6,19/12/2021,3.77,3,957,1,0,0,19,12,2021
516476,58,1,29.8,5,10/1/2021,20.86,0,256,0,0,0,10,1,2021
516477,56,1,26.5,6,10/5/2021,2.915,2,566,1,0,0,10,5,2021
516478,58,1,51.3,6,18/12/2021,0.513,0,1052,3,0,0,18,12,2021
516479,35,1,35.3,1,9/7/2021,35.3,2,240,1,0,1,9,7,2021
516480,39,1,21.4,7,21/12/2021,15.836,2,513,0,0,0,21,12,2021
516481,33,0,3.3,1,31/7/2021,3.3,1,477,0,1,1,31,7,2021
516482,46,1,52.1,2,17/8/2021,25.008,1,953,3,0,0,17,8,2021
516483,30,1,21.3,7,29/11/2021,5.112,0,980,0,0,0,29,11,2021
516484,57,0,31.7,2,25/10/2021,14.582,0,629,0,0,0,25,10,2021
516485,60,1,0.5,6,8/5/2021,0.245,0,740,3,0,1,8,5,2021
516486,39,1,32.3,3,13/3/2021,21.641,0,179,0,0,0,13,3,2021
516487,19,0,48.9,1,27/5/2021,48.9,2,206,0,0,0,27,5,2021
516488,41,1,36.5,3,10/6/2021,14.235,3,297,0,0,0,10,6,2021
516489,22,0,21,7,19/11/2021,11.55,1,454,3,0,0,19,11,2021
516490,24,1,59.5,4,30/11/2021,27.965,3,908,0,0,0,30,11,2021
516491,57,1,38.1,4,26/10/2021,14.859,2,967,3,0,0,26,10,2021
516492,25,1,38.3,4,29/7/2021,9.958,1,210,0,0,0,29,7,2021
516493,22,1,14,2,8/8/2021,9.52,2,831,1,0,0,8,8,2021
516494,63,0,5.3,7,26/4/2021,2.12,0,1054,1,1,1,26,4,2021
516495,17,1,36.6,3,31/1/2021,32.208,0,326,2,0,0,31,1,2021
516496,57,1,35.8,6,19/4/2021,29.356,2,497,0,0,1,19,4,2021
516497,53,1,33.7,6,28/4/2021,33.363,1,305,0,0,0,28,4,2021
516498,54,1,46.7,6,28/8/2021,5.604,0,845,3,0,0,28,8,2021
516499,19,1,54.7,2,12/9/2021,18.598,0,626,1,1,1,12,9,2021
516500,61,1,0.5,5,9/5/2021,0.33,1,275,1,0,0,9,5,2021
516501,17,1,12.8,7,29/7/2021,12.416,3,619,0,0,0,29,7,2021
516502,42,0,38.2,7,25/12/2021,16.808,0,1036,1,1,0,25,12,2021
516503,24,1,32.8,4,17/10/2021,28.208,1,273,0,0,0,17,10,2021
516504,40,1,16.3,2,15/10/2021,15.648,2,961,0,1,0,15,10,2021
516505,35,0,11.8,3,20/7/2021,11.564,0,1024,0,0,1,20,7,2021
516506,32,0,31,3,16/6/2021,7.44,1,373,0,0,0,16,6,2021
516507,24,0,19.5,3,30/11/2021,14.82,1,652,0,0,0,30,11,2021
516508,60,0,57.3,2,4/7/2021,53.289,3,337,0,0,0,4,7,2021
516509,20,0,53.7,5,25/7/2021,27.387,3,283,1,1,1,25,7,2021
516510,25,0,13.5,3,24/4/2021,8.91,0,497,0,0,0,24,4,2021
516511,35,1,4.8,4,10/10/2021,1.68,0,939,1,0,1,10,10,2021
516512,33,1,0.8,1,17/12/2021,0.8,3,854,0,0,1,17,12,2021
516513,63,1,3.7,7,5/5/2021,1.48,2,347,0,0,1,5,5,2021
516514,29,1,14.1,4,3/10/2021,6.063,2,324,0,0,0,3,10,2021
516515,32,1,16.1,1,5/5/2021,16.1,1,518,0,0,0,5,5,2021
516516,42,1,50.7,2,23/7/2021,39.039,2,246,0,0,0,23,7,2021
516517,31,1,3.6,5,14/9/2021,2.124,3,944,0,0,0,14,9,2021
516518,48,1,9.3,7,13/10/2021,4.278,1,258,1,0,0,13,10,2021
516519,41,0,23.5,4,21/2/2021,5.875,1,1037,3,0,1,21,2,2021
516520,34,0,10.4,1,6/2/2021,10.4,1,236,0,0,0,6,2,2021
516521,20,0,32.5,2,10/5/2021,14.3,2,1064,2,0,0,10,5,2021
516522,43,1,38.4,4,26/7/2021,16.128,2,475,3,0,0,26,7,2021
516523,29,0,20.7,4,15/4/2021,16.56,2,392,0,0,0,15,4,2021
516524,33,1,0.8,7,23/7/2021,0.592,1,714,3,0,1,23,7,2021
516525,22,0,25,2,27/11/2021,13,3,1019,0,0,1,27,11,2021
516526,32,0,59.9,1,16/9/2021,59.9,2,739,1,0,1,16,9,2021
516527,27,1,51.9,3,16/1/2021,29.583,3,845,1,0,0,16,1,2021
516528,54,1,43.9,1,2/1/2021,43.9,0,941,0,1,1,2,1,2021
516529,17,1,18.1,6,24/2/2021,9.412,3,784,0,0,1,24,2,2021
516530,48,1,35,4,18/7/2021,28.35,2,428,0,0,1,18,7,2021
516531,26,1,2.6,2,16/9/2021,2.184,3,132,0,0,0,16,9,2021
516532,54,1,29.8,6,6/5/2021,29.8,1,292,0,0,0,6,5,2021
516533,51,1,37.1,6,23/11/2021,28.567,2,735,0,0,0,23,11,2021
516534,27,1,5.7,3,28/1/2021,3.42,2,878,2,0,0,28,1,2021
516535,19,0,22.1,1,3/10/2021,22.1,1,558,0,0,1,3,10,2021
516536,51,1,23.3,5,15/9/2021,9.32,3,614,3,0,0,15,9,2021
516537,16,1,5.8,3,4/11/2021,0.58,3,1060,0,0,0,4,11,2021
516538,43,1,21.2,3,12/5/2021,9.752,0,626,0,1,0,12,5,2021
516539,21,1,37.2,1,5/7/2021,37.2,1,838,0,0,0,5,7,2021
516540,20,0,44.9,2,24/11/2021,37.267,0,466,1,0,1,24,11,2021
516541,55,0,26.3,4,3/12/2021,23.67,2,512,1,0,0,3,12,2021
516542,19,1,36.6,7,25/10/2021,14.274,3,156,0,0,0,25,10,2021
516543,28,0,13.7,1,7/1/2021,13.7,0,295,0,0,1,7,1,2021
516544,56,1,17.8,5,5/4/2021,4.806,3,214,0,0,0,5,4,2021
516545,49,1,27.7,1,7/4/2021,27.7,3,479,3,1,0,7,4,2021
516546,48,0,43.9,3,29/6/2021,28.096,0,942,0,0,1,29,6,2021
516547,30,0,38.3,1,2/8/2021,38.3,0,524,0,0,0,2,8,2021
516548,27,1,51.3,5,5/11/2021,25.137,2,1004,0,0,1,5,11,2021
516549,16,1,25.9,6,17/8/2021,10.36,2,288,1,0,0,17,8,2021
516550,23,1,37.1,1,21/2/2021,37.1,1,402,1,0,0,21,2,2021
516551,42,0,37.8,7,13/12/2021,7.938,0,1035,0,1,1,13,12,2021
516552,50,0,10.5,7,30/3/2021,5.565,1,844,1,0,1,30,3,2021
516553,32,0,36.9,4,1/5/2021,24.723,3,223,3,0,0,1,5,2021
516554,45,1,20.6,5,10/10/2021,5.15,0,195,0,0,0,10,10,2021
516555,26,0,37.3,3,27/11/2021,20.142,0,602,0,0,0,27,11,2021
516556,61,0,11.8,1,15/5/2021,11.8,3,547,1,1,1,15,5,2021
516557,43,0,31.4,4,11/5/2021,17.898,1,1042,0,0,0,11,5,2021
516558,23,0,27.3,5,10/7/2021,9.282,1,391,3,0,1,10,7,2021
516559,27,1,5.7,5,9/12/2021,5.472,0,377,3,1,0,9,12,2021
516560,58,1,32.8,6,7/9/2021,21.648,2,141,1,1,0,7,9,2021
516561,19,1,39.3,7,3/9/2021,12.969,0,722,1,0,0,3,9,2021
516562,54,1,37.5,3,18/5/2021,19.5,0,1055,1,0,1,18,5,2021
516563,20,1,45.9,7,4/8/2021,4.131,1,203,0,0,0,4,8,2021
516564,55,1,10.6,4,10/5/2021,0.954,2,1053,0,1,1,10,5,2021
516565,22,0,45.9,3,11/5/2021,33.966,1,227,1,1,0,11,5,2021
516566,55,0,15.2,1,24/2/2021,15.2,1,249,0,0,0,24,2,2021
516567,35,1,27.2,3,15/12/2021,10.608,0,642,0,0,0,15,12,2021
516568,33,0,1.2,6,4/5/2021,0.504,2,685,0,0,0,4,5,2021
516569,29,1,27.5,2,15/1/2021,13.475,1,877,3,1,0,15,1,2021
516570,58,1,30.1,6,28/8/2021,13.545,3,854,2,0,0,28,8,2021
516571,17,1,18.8,3,16/7/2021,11.844,1,199,3,0,0,16,7,2021
516572,40,1,13.6,5,19/11/2021,3.264,2,995,1,0,1,19,11,2021
516573,46,0,29,7,2/8/2021,27.55,0,720,3,1,0,2,8,2021
516574,55,1,18.5,7,16/4/2021,8.14,0,875,1,0,0,16,4,2021
516575,32,0,33.7,3,21/9/2021,4.044,2,649,3,1,0,21,9,2021
516576,62,1,22.1,7,20/4/2021,21.216,1,345,3,1,0,20,4,2021
516577,17,0,1.7,4,7/1/2021,0.391,3,446,0,0,0,7,1,2021
516578,60,1,1.1,1,7/12/2021,1.1,2,1043,0,0,0,7,12,2021
516579,41,1,48.1,4,4/2/2021,19.24,0,919,0,0,0,4,2,2021
516580,29,0,33.7,3,1/11/2021,13.143,0,925,0,0,0,1,11,2021
516581,27,1,36.2,4,16/12/2021,22.806,1,297,0,1,1,16,12,2021
516582,52,1,5.7,1,8/5/2021,5.7,0,214,0,0,0,8,5,2021
516583,22,0,23.7,3,13/6/2021,17.538,0,820,1,0,0,13,6,2021
516584,28,0,19.5,5,31/10/2021,19.11,1,475,0,0,0,31,10,2021
516585,16,1,12.6,2,8/12/2021,1.89,3,178,0,0,0,8,12,2021
516586,28,1,40.7,3,26/4/2021,2.442,3,317,0,0,0,26,4,2021
516587,19,0,37,5,21/8/2021,29.97,1,461,3,0,0,21,8,2021
516588,63,1,35.5,5,20/1/2021,4.615,0,617,0,0,1,20,1,2021
516589,32,1,10.3,4,8/2/2021,6.386,0,374,0,0,0,8,2,2021
516590,30,1,16.3,3,27/1/2021,4.401,1,636,1,0,1,27,1,2021
516591,62,1,6,6,16/3/2021,0.24,0,137,0,0,1,16,3,2021
516592,28,1,35,1,27/12/2021,35,2,334,1,0,0,27,12,2021
516593,46,1,39.5,2,23/4/2021,36.735,0,516,1,0,0,23,4,2021
516594,46,1,41.1,6,21/8/2021,34.935,1,1022,0,0,1,21,8,2021
516595,42,1,40,6,8/4/2021,8.4,3,229,1,0,0,8,4,2021
516596,43,0,10.2,6,23/11/2021,8.364,2,787,0,0,0,23,11,2021
516597,30,0,26.6,1,31/5/2021,26.6,1,216,0,0,0,31,5,2021
516598,45,0,5.6,2,26/6/2021,5.152,0,146,0,0,0,26,6,2021
516599,27,1,17.1,5,21/3/2021,15.732,3,269,0,0,0,21,3,2021
516600,44,1,33.2,6,31/5/2021,12.616,3,647,1,0,0,31,5,2021
516601,31,1,17.7,6,11/8/2021,3.717,1,685,0,0,0,11,8,2021
516602,32,0,36.7,6,27/6/2021,2.936,1,709,0,1,0,27,6,2021
516603,40,0,45.1,3,22/9/2021,19.844,1,177,0,0,0,22,9,2021
516604,19,1,37.6,1,21/5/2021,37.6,2,445,0,0,0,21,5,2021
516605,43,0,10.3,7,11/10/2021,9.888,3,1016,0,0,0,11,10,2021
516606,34,0,17.5,1,14/12/2021,17.5,3,943,0,1,0,14,12,2021
516607,25,1,23.8,5,4/8/2021,10.234,1,324,1,0,0,4,8,2021
516608,31,1,58.3,5,20/1/2021,29.15,1,459,1,0,0,20,1,2021
516609,53,1,15.2,3,12/4/2021,3.952,3,312,1,0,0,12,4,2021
516610,35,1,4.6,5,16/11/2021,1.472,3,1003,1,0,0,16,11,2021
516611,52,1,18.2,4,26/7/2021,13.286,1,943,0,0,1,26,7,2021
516612,53,1,31.5,4,13/9/2021,13.545,0,326,0,1,0,13,9,2021
516613,24,1,33.3,6,22/6/2021,15.318,0,572,0,0,1,22,6,2021
516614,63,1,14,5,21/8/2021,10.78,0,151,0,0,0,21,8,2021
516615,30,1,40,6,6/12/2021,21.6,2,238,0,0,0,6,12,2021
516616,52,0,20.3,7,17/9/2021,8.932,2,175,0,0,0,17,9,2021
516617,21,0,32.7,1,30/3/2021,32.7,3,566,0,0,1,30,3,2021
516618,26,1,20.1,5,16/6/2021,9.045,1,236,0,0,0,16,6,2021
516619,56,1,31.9,4,15/3/2021,6.38,3,307,0,1,1,15,3,2021
516620,59,0,19.1,6,9/12/2021,16.808,2,192,0,0,0,9,12,2021
516621,61,1,8.9,1,11/12/2021,8.9,0,614,1,0,1,11,12,2021
516622,35,1,30.3,1,14/11/2021,30.3,0,1035,1,0,0,14,11,2021
516623,55,1,23.6,3,21/11/2021,3.54,1,807,2,0,0,21,11,2021
516624,39,1,36.7,4,15/4/2021,16.515,1,889,0,0,0,15,4,2021
516625,53,1,13.7,7,1/2/2021,10.412,2,907,3,1,0,1,2,2021
516626,59,1,18.9,1,2/2/2021,18.9,2,792,0,0,0,2,2,2021
516627,63,0,32.8,5,3/3/2021,22.632,3,331,1,0,0,3,3,2021
516628,28,0,12.3,4,7/11/2021,7.749,0,603,1,0,0,7,11,2021
516629,30,1,31.3,7,8/11/2021,29.735,1,889,1,0,0,8,11,2021
516630,36,1,36.4,4,6/1/2021,26.936,2,759,1,0,0,6,1,2021
516631,33,1,3,3,4/9/2021,1.08,0,261,0,0,0,4,9,2021
516632,61,0,37.3,3,26/12/2021,1.119,1,507,3,0,0,26,12,2021
516633,56,1,34.1,5,11/7/2021,17.732,2,636,0,0,1,11,7,2021
516634,26,0,4.1,3,29/1/2021,3.936,1,898,0,0,0,29,1,2021
516635,61,1,54.7,6,23/9/2021,21.88,3,802,2,0,0,23,9,2021
516636,55,1,17.2,2,18/1/2021,11.18,2,900,0,0,0,18,1,2021
516637,63,1,6.5,4,15/12/2021,0.715,0,518,0,1,1,15,12,2021
516638,57,1,37.3,3,15/7/2021,31.705,0,886,0,0,0,15,7,2021
516639,32,0,34.9,4,16/11/2021,6.98,3,443,0,0,0,16,11,2021
516640,51,1,8,4,15/6/2021,4.88,1,812,0,0,0,15,6,2021
516641,61,1,24.6,5,5/2/2021,8.61,1,853,3,0,0,5,2,2021
516642,35,1,54.3,6,18/7/2021,19.548,2,712,0,1,0,18,7,2021
516643,20,0,28.4,7,15/5/2021,16.756,1,200,3,0,0,15,5,2021
516644,43,1,39.5,6,15/8/2021,38.71,1,140,0,0,0,15,8,2021
516645,38,1,36.3,4,3/11/2021,11.616,0,660,1,0,0,3,11,2021
516646,22,0,9.5,7,7/1/2021,6.175,1,296,0,0,0,7,1,2021
516647,42,1,25.7,2,12/9/2021,14.649,3,134,0,0,0,12,9,2021
516648,18,1,35.5,2,8/6/2021,11.36,2,297,0,0,1,8,6,2021
516649,22,1,27.1,4,20/4/2021,15.447,1,771,0,0,0,20,4,2021
516650,19,0,29.6,2,1/12/2021,29.304,3,428,2,0,0,1,12,2021
516651,21,0,23.9,3,8/7/2021,10.038,3,1056,1,0,0,8,7,2021
516652,62,1,13.1,2,10/11/2021,10.087,0,993,1,0,0,10,11,2021
516653,34,1,27.2,5,23/11/2021,0.272,2,819,0,0,1,23,11,2021
516654,57,1,5.5,5,15/7/2021,4.84,0,944,0,0,1,15,7,2021
516655,45,1,31.6,6,14/11/2021,2.844,1,319,0,0,1,14,11,2021
516656,38,0,10.6,1,20/10/2021,10.6,0,468,0,0,0,20,10,2021
516657,21,1,55.7,7,8/5/2021,8.912,3,824,1,0,0,8,5,2021
516658,59,0,38.1,1,27/4/2021,38.1,1,905,0,1,0,27,4,2021
516659,30,1,37.7,5,18/8/2021,18.473,0,1061,1,0,0,18,8,2021
516660,58,1,28.3,6,14/4/2021,23.489,3,157,0,1,0,14,4,2021
516661,59,1,36.5,2,17/4/2021,2.92,2,173,0,0,0,17,4,2021
516662,63,1,10.1,6,20/1/2021,4.141,1,768,0,0,0,20,1,2021
516663,55,1,19.8,3,18/3/2021,11.286,0,683,0,0,0,18,3,2021
516664,42,1,22.5,4,2/12/2021,4.05,1,405,0,0,1,2,12,2021
516665,42,0,29.5,7,20/6/2021,19.175,0,753,1,0,0,20,6,2021
516666,42,0,19.1,6,26/1/2021,2.101,0,704,1,0,0,26,1,2021
516667,44,1,50.3,6,24/9/2021,31.186,1,826,0,0,1,24,9,2021
516668,31,1,37.5,5,15/6/2021,1.5,0,1061,1,1,0,15,6,2021
516669,48,0,34.3,3,21/1/2021,20.237,2,552,1,0,1,21,1,2021
516670,60,0,29.4,1,25/2/2021,29.4,1,895,1,1,1,25,2,2021
516671,50,1,44.7,6,31/8/2021,33.525,3,256,1,0,0,31,8,2021
516672,17,0,41.7,2,14/7/2021,12.51,2,142,1,0,0,14,7,2021
516673,44,0,27.9,6,17/12/2021,15.624,0,651,0,0,0,17,12,2021
516674,36,0,30,4,6/6/2021,4.5,1,796,0,0,0,6,6,2021
516675,53,0,0.6,3,20/8/2021,0.228,0,266,1,0,0,20,8,2021
516676,39,1,8.5,6,6/11/2021,0.255,0,197,0,0,0,6,11,2021
516677,26,1,18.1,7,3/10/2021,17.195,1,736,0,0,1,3,10,2021
516678,40,1,57.5,5,6/3/2021,33.925,0,539,0,0,0,6,3,2021
516679,30,1,25.7,3,2/5/2021,15.163,2,724,3,1,0,2,5,2021
516680,41,1,44.3,1,2/2/2021,44.3,3,157,2,0,0,2,2,2021
516681,39,1,38.5,6,23/1/2021,10.01,2,493,1,0,0,23,1,2021
516682,34,1,13.6,7,5/1/2021,11.016,0,189,0,0,0,5,1,2021
516683,27,1,30.2,3,10/4/2021,21.442,1,318,0,0,0,10,4,2021
516684,35,1,40.1,4,6/3/2021,2.406,1,1028,0,0,0,6,3,2021
516685,32,1,30.7,4,1/9/2021,23.946,0,978,0,0,1,1,9,2021
516686,49,1,35.5,3,16/1/2021,9.94,0,766,2,0,0,16,1,2021
516687,57,1,21.9,2,1/12/2021,3.504,2,373,0,1,0,1,12,2021
516688,55,0,12.5,7,14/7/2021,11.125,1,188,0,0,0,14,7,2021
516689,32,1,54.1,6,2/8/2021,31.378,1,470,3,1,0,2,8,2021
516690,59,0,57.9,1,1/5/2021,57.9,3,263,0,0,0,1,5,2021
516691,29,0,58.9,3,7/8/2021,39.463,3,440,0,0,0,7,8,2021
516692,18,1,18.5,1,30/12/2021,18.5,2,614,0,0,0,30,12,2021
516693,19,0,35.7,4,2/6/2021,13.566,3,296,0,0,1,2,6,2021
516694,41,1,50.3,6,4/11/2021,35.21,0,814,1,0,0,4,11,2021
516695,30,1,25.9,6,5/10/2021,18.907,2,249,0,0,1,5,10,2021
516696,18,1,39.3,5,14/11/2021,35.37,3,272,0,0,1,14,11,2021
516697,38,0,5.3,3,21/6/2021,3.657,0,579,0,1,1,21,6,2021
516698,46,1,3.4,4,1/1/2021,2.176,1,581,0,0,0,1,1,2021
516699,17,0,19,4,11/11/2021,11.78,1,884,1,0,0,11,11,2021
516700,56,1,32,3,5/8/2021,14.08,0,132,1,0,0,5,8,2021
516701,34,1,21.1,5,15/5/2021,18.357,0,867,0,1,0,15,5,2021
516702,29,1,47.9,6,4/12/2021,25.866,0,949,0,0,0,4,12,2021
516703,29,1,25,6,21/11/2021,7.75,0,152,0,0,0,21,11,2021
516704,30,0,31.5,4,27/5/2021,9.45,1,207,0,0,1,27,5,2021
516705,18,1,15.6,2,21/7/2021,10.14,1,238,3,0,0,21,7,2021
516706,17,1,37.7,1,18/8/2021,37.7,0,612,0,0,0,18,8,2021
516707,23,0,12.9,6,18/12/2021,5.676,1,829,0,0,1,18,12,2021
516708,26,1,4.1,3,11/1/2021,2.706,2,364,0,0,0,11,1,2021
516709,19,1,26.4,3,15/12/2021,0.792,1,611,3,0,0,15,12,2021
516710,43,1,6.6,3,20/3/2021,3.3,0,238,0,0,0,20,3,2021
516711,23,1,33.8,2,22/9/2021,10.14,0,715,3,0,1,22,9,2021
516712,57,1,35.6,5,7/2/2021,6.408,2,467,0,0,1,7,2,2021
516713,63,1,32.1,2,2/11/2021,14.445,2,129,0,0,0,2,11,2021
516714,30,1,39.5,1,12/3/2021,39.5,2,223,0,0,0,12,3,2021
516715,48,1,52.1,2,1/7/2021,38.033,2,888,1,1,0,1,7,2021
516716,31,1,15.2,5,7/6/2021,5.472,1,820,1,0,1,7,6,2021
516717,59,1,35.7,7,1/3/2021,26.061,3,377,0,0,0,1,3,2021
516718,41,1,43.1,6,7/8/2021,34.049,0,199,2,0,0,7,8,2021
516719,34,1,35.6,5,18/3/2021,32.396,0,777,0,0,1,18,3,2021
516720,56,1,18.7,6,20/12/2021,10.846,0,645,0,1,1,20,12,2021
516721,26,1,33.7,1,6/4/2021,33.7,0,772,1,0,0,6,4,2021
516722,20,1,32.4,2,8/4/2021,27.216,0,282,0,0,1,8,4,2021
516723,61,0,16.9,5,11/9/2021,7.436,2,380,0,0,1,11,9,2021
516724,41,0,30.7,7,22/2/2021,8.903,3,755,1,0,1,22,2,2021
516725,61,1,1.9,5,21/12/2021,0.114,1,1031,0,0,0,21,12,2021
516726,61,1,50.7,4,23/8/2021,13.182,0,196,0,1,1,23,8,2021
516727,35,1,45.3,2,24/4/2021,35.787,3,1079,0,1,0,24,4,2021
516728,42,0,9.5,1,5/9/2021,9.5,0,934,1,0,1,5,9,2021
516729,38,1,6.7,4,27/9/2021,2.613,3,926,1,0,0,27,9,2021
516730,27,1,31.3,3,30/5/2021,12.833,0,401,0,0,0,30,5,2021
516731,46,1,45.9,4,23/2/2021,16.065,3,797,3,0,0,23,2,2021
516732,35,1,7.9,4,2/3/2021,6.557,1,803,0,1,1,2,3,2021
516733,19,1,36.1,5,16/1/2021,17.328,1,1004,0,0,0,16,1,2021
516734,32,1,38.8,5,29/1/2021,28.324,2,558,1,0,0,29,1,2021
516735,21,1,41.5,5,19/7/2021,24.9,3,750,0,0,0,19,7,2021
516736,23,0,50.5,5,24/12/2021,24.745,2,560,0,0,0,24,12,2021
516737,43,1,37.2,5,13/6/2021,0.372,0,339,0,1,0,13,6,2021
516738,35,0,32.9,3,21/10/2021,22.372,0,767,0,0,1,21,10,2021
516739,22,0,8.9,2,23/12/2021,2.225,2,1021,0,0,0,23,12,2021
516740,18,1,18.7,7,1/8/2021,17.765,1,1064,1,0,0,1,8,2021
516741,44,0,4.7,5,7/12/2021,4.042,3,548,3,1,0,7,12,2021
516742,27,1,44.1,1,2/1/2021,44.1,2,374,0,0,1,2,1,2021
516743,55,1,47.7,7,30/11/2021,7.155,3,612,1,0,1,30,11,2021
516744,21,1,34.2,1,7/2/2021,34.2,1,785,0,0,1,7,2,2021
516745,50,0,34.9,2,11/4/2021,34.9,0,242,1,0,0,11,4,2021
516746,41,1,2.1,1,6/6/2021,2.1,1,971,3,0,1,6,6,2021
516747,52,1,53.7,4,14/7/2021,35.979,1,188,0,0,1,14,7,2021
516748,48,1,26.2,5,23/8/2021,23.056,2,447,3,0,1,23,8,2021
516749,57,1,35.9,7,27/5/2021,12.206,1,136,0,1,0,27,5,2021
516750,24,1,40.7,1,31/3/2021,40.7,3,280,0,0,0,31,3,2021
516751,34,1,41.1,2,28/1/2021,16.029,1,709,0,0,1,28,1,2021
516752,46,1,3.4,6,25/9/2021,0.476,1,819,0,0,1,25,9,2021
516753,51,1,22.8,6,12/8/2021,9.12,3,968,3,0,0,12,8,2021
516754,56,0,6.7,1,18/10/2021,6.7,1,350,0,0,1,18,10,2021
516755,16,1,30.9,3,30/10/2021,25.956,2,604,1,0,0,30,10,2021
516756,20,1,37.5,1,25/9/2021,37.5,0,193,3,0,0,25,9,2021
516757,49,0,26.7,4,27/7/2021,7.209,3,589,0,0,0,27,7,2021
516758,57,0,30.8,3,11/9/2021,18.48,2,594,0,0,0,11,9,2021
516759,48,0,42.9,4,13/11/2021,24.024,0,277,3,0,0,13,11,2021
516760,50,0,47.3,6,24/5/2021,23.177,2,890,0,0,1,24,5,2021
516761,49,1,34,5,14/2/2021,27.54,1,427,0,0,1,14,2,2021
516762,16,1,12.3,7,18/4/2021,1.845,0,268,0,0,0,18,4,2021
516763,41,1,24.4,6,25/11/2021,6.588,2,978,0,0,0,25,11,2021
516764,43,0,9.5,1,26/12/2021,9.5,0,981,1,0,0,26,12,2021
516765,36,1,17.9,3,21/12/2021,10.024,0,225,3,0,0,21,12,2021
516766,50,0,13.8,6,6/2/2021,9.384,0,766,0,0,0,6,2,2021
516767,63,0,33.9,7,20/4/2021,11.865,1,761,3,0,1,20,4,2021
516768,33,1,11.1,7,21/1/2021,1.776,1,752,0,1,0,21,1,2021
516769,39,1,28.3,7,13/1/2021,18.395,2,193,1,0,0,13,1,2021
516770,24,0,19,1,1/1/2022,19,1,311,1,0,0,1,1,2022
516771,47,0,18,7,17/10/2021,12.24,3,1063,0,0,0,17,10,2021
516772,34,1,44.5,1,6/1/2021,44.5,3,1034,3,0,0,6,1,2021
516773,25,1,41.5,6,1/3/2021,22.41,0,959,0,0,0,1,3,2021
516774,19,0,21.9,4,19/11/2021,0.657,2,803,1,0,0,19,11,2021
516775,20,1,38.5,5,8/3/2021,21.175,0,136,1,0,0,8,3,2021
516776,17,0,24.6,7,16/4/2021,24.354,3,465,0,0,0,16,4,2021
